"nct_id","phase_token","status_token","failure_token","failure_confidence","intervention_type","endpoint_category","endpoint_miss","sponsor_type","enrollment_ratio","duration_months","condition_token","why_stopped_raw","primary_endpoint_raw"
"NCT05703464","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"0.7","chronic constipation","Personal reason","Percentage of change in loss of defecation desire"
"NCT03161964","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"26","type 1 diabetes mellitus","Statistical power could not be achieved due to low enrollment.","Ratio of Self-reported Hypoglycemic Episodes to Total Hypoglycemic Episodes Determined by Continuous Glucose Monitoring (CGM)"
"NCT02789098","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"107.6","st elevation myocardial infarction","lack of patient","Measurement of coronary endothelial function"
"NCT05438498","PHASE3","TERMINATED","REGULATORY","0.6","DRUG","BIOMARKER","False","INDUSTRY",,"12.9","sars-cov-2 infection","FDA withdrew EUA for AZD7442","AZD7442 Serum Concentration"
"NCT05978063","PHASE2","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","INDUSTRY",,"9.2","pruritus","In Part A of CR845-310601, oral difelikefalin did not demonstrate a meaningful clinical benefit at any dose compared to placebo. The drug was generally well tolerated with a safety profile similar to prior trials.","Proportion of subjects achieving â¥4-point improvement from baseline in the weekly mean of the daily 24-hour I-NRS score"
"NCT04583163","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"22.6","cerebral aneurysm","Study was terminated due to resource limitations","Determine the Inter-variability of TCD Ultrasound - EDV Measurement"
"NCT00618514","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","INDUSTRY",,"14","varicose veins","Sponsor decision","Number of Limbs With a Continued Absence of Flow Within the Treated Vein Segment Over 6 Months."
"NCT01164514","PHASE1","TERMINATED","UNKNOWN","0","BIOLOGICAL","SAFETY","False","NIH",,"15","bacterial sepsis",,"Clinical measures: severity and duration of systemic and local adverse events (AEs), and vaccine-related serious adverse events (SAEs)"
"NCT04843306","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"26.5","pancreas cancer","Technical difficulties that were not able to be resolved.","Effectiveness of motion management for SBRT for pancreatic cancer with real-time coaching for the ABC procedure using an augmented reality platform"
"NCT00350506","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","True","INDUSTRY",,"12","coronary artery disease","Sponsor decision (due to low subject enrollment)",
"NCT01597284","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"48.9","oral therapies","Loss of recruitment","Assess the relationship between cognitive function at baseline oral anti-cancer treatment and adherence to treatment."
"NCT02122133","NA","TERMINATED","SAFETY","0.6","DEVICE","OTHER","False","INDUSTRY",,"17.6","intracranial aneurysms","Business decision to focus on other studies. No safety concern.","1. Acute radiation exposure [air kerma, kerma-area product (KAP) or dose area product (DAP), and fluoroscopic time]."
"NCT01103219","PHASE3","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"81","low birth weight infant","A planned interim-analysis revealed increased number of infections in the intervention arm.","Reduction in discharge rate of small-for-gestational age very low birth weight infants"
"NCT01165619","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"4","idiopathic hypogonadotropic hypogonadism","the Principal Investigator left the institution","Serum/plasma markers"
"NCT00224965","PHASE1","TERMINATED","UNKNOWN","0","OTHER","OTHER","True","NIH",,,"tobacco use",,
"NCT00491907","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"30.9","heart failure","recruitment is finished","change in endothelial function"
"NCT01329692","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"10","weight loss","The PI has left Duke-the primary study site and the sponsor retreat the support","First quartile excess weight loss(0-11% EWL)at one month predicted first quartile EWL at 12-month and 36-month follow-up."
"NCT01410136","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","INDUSTRY",,"35","articular cartilage disorder","Inadequate enrollment and decreased need for clinical data to support product","KOOS Subscale"
"NCT00938236","PHASE3","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"24","lung transplant","Parent study CIS001 was completed","To assess the long-term safety of CIS administration"
"NCT06424236","PHASE2","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","OTHER",,"41.3","alzheimers disease","DIAN-TU announced the discontinuation of the DIAN-TU-001 OLE based on the status of the drug program and findings from an interim efficacy analysis and.","Change From Baseline in Composite [11C] Pittsburgh Compound B (PiB)-Positron Emission Tomography (PET) Composite Standardized Uptake Value Ratio (C-SUVR) at Weeks 52, 104 and 156"
"NCT01302444","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"12","pulmonary arterial hypertension","One subject enrolled and completed this study. The study was stopped due to poor recruitment.","All Cause Mortality"
"NCT02661334","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER_GOV",,"30.5","physical fitness","Failure to recruit","Determine the effect of creatine supplementation on anaerobic performance in the PFT by measuring change in repetitions of push-ups and sit-ups."
"NCT03844932","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","INDUSTRY",,"26.6","colitis, ulcerative","The Sublimity Board of Directors carefully evaluated the IA data: the 9.6% treatment remission difference for 75mg BID vs placebo (due to an increase in placebo response rate) was determined not sufficient to continue to fund the study","Clinical Remission at Week 12"
"NCT03997487","NA","TERMINATED","BUSINESS","0.8","OTHER","OTHER","False","OTHER",,"0.1","trachoma","Lack of funding","TOols For Trachoma Elimination Endgame (TOFTEE) app image quality"
"NCT04537806","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"6.4","acute respiratory distress syndrome","Internal company decision","Percentage of Participants Who Are Alive and Free of Respiratory Failure at Day 28"
"NCT00893984","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"37","coronary artery disease","Lack of patient recruitment","Number of Participants With Intolerance of Bystolic, Measured by Side Effect(s) That Lead to Discontinuance of Bystolic by the Patient and/or the Physician"
"NCT02675933","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"11.2","autism spectrum disorder","Seton IRB administratively closed this study on January 6, 2017","Satisfaction Scores"
"NCT01952847","PHASE3","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"79.8","advanced cancers","Per PI","Severity of Esophagitis for Radiation Therapy Patients"
"NCT04524858","PHASE2","TERMINATED","EXTERNAL","0.8","DRUG","SAFETY","False","INDUSTRY",,"4.1","cryopyrin-associated periodic syndrome","Due to patient enrollment challenges stemming from the COVID-19 pandemic, Aclaris has decided to focus its efforts and resources on other immuno-inflammatory diseases.","Number of Participants With Treatment-emergent Adverse Events (TEAEs)"
"NCT04159701","PHASE2","TERMINATED","EFFICACY","0.8","DRUG","OTHER","False","INDUSTRY",,"15.3","chronic spontaneous urticaria","The study was terminated for lack of efficacy after an interim analysis was performed","Mean Change From Baseline in Urticaria Activity Score Over 7 Days (UAS7)"
"NCT03745781","NA","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"10.2","dyspepsia","low enrollment","dyspepsia severity on a VAS from 0-100"
"NCT03587519","NA","TERMINATED","SAFETY","0.6","PROCEDURE","OTHER","False","OTHER",,"28.8","ulcerative colitis","Adverse Event","Comprehensive Complication Index at 6 months after randomization."
"NCT00594230","PHASE2","TERMINATED","EFFICACY","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"37.9","myelodysplastic syndromes (mds)","Per protocol, the results of a planned interim analysis demonstrated insufficient efficacy and led to early termination of the study.","Overall Response Rate (CR, Marrow CR + PR) of LBH in Patients With Relapsed or Refractory MDS."
"NCT03956030","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"11.9","contraception","Insufficient research staff to recruit and complete study.","Contraception Use"
"NCT05094830","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","SAFETY","False","OTHER",,"56.5","obesity","Recruitment barriers","Safety as a primary procedure"
"NCT05116228","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"74","rheumatoid arthritis","Failure to recruit","Proportion of flare"
"NCT02690428","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"26","neoplasms","Patient recruitment slow","Treatment effect (Measurement of tumor burden by irRC criteria)"
"NCT00515528","PHASE2","TERMINATED","EFFICACY","0.8","BIOLOGICAL","OTHER","False","OTHER",,"106.3","melanoma","The immune monitoring data failed to demonstrate an improvement in any biologic endpoint with denileukin diftitox.","Clinical Response Outcome"
"NCT07166367","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","OTHER",,"41.1","her2-positive breast cancer","Difficulty in enrolling patients with the illness under study.","CNS objective response rate (ORR) based on RANO-BM criteria"
"NCT01143311","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"10","cancer of the skin",,"miRNAs"
"NCT05701371","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"4.4","healthy aging","Recruitment issues","Establishment of a bank of blood and faeces biological samples from centenarians people for research purposes"
"NCT02133534","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"14.9","chronic kidney disease","failure to enroll","Improved Counts of Endothelial Progenitor Cells"
"NCT01456234","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","ACADEMIC",,"18","influenza","Insufficient recruitment","Time from symptom onset to Oseltamivir access"
"NCT01817699","PHASE4","TERMINATED","REGULATORY","0.6","OTHER","OTHER","False","OTHER",,"68","kidney transplantation","The independent Data Monitoring Committee recommended an early termination.","Change in allograft kidney function"
"NCT03387098","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"12.6","pancreatic cancer","Study halted prematurely and will not resume; participants are no longer being examined or receiving intervention","Number of Participants With Treatment-emergent Adverse Events (AEs) and Serious AEs (SAEs), Graded Using the National Cancer Institute (NCI) Common Terminology Criteria for Adverse Events (CTCAE) Version 4.03."
"NCT02762487","NA","TERMINATED","ENROLLMENT","0.8","DEVICE","OTHER","False","INDUSTRY",,"15","gerd","Insufficient enrollment","Change is GERD-HRQL Score as a measure of efficacy"
"NCT00776087","NA","TERMINATED","SAFETY","0.8","DEVICE","OTHER","False","INDUSTRY",,"96.3","ventricular fibrillation","it is unethical to continue a study with deactivation of HM in the control arm although a reduced risk of all-cause death has been shown in previous trials","Euro spent to follow up ICD and CRT-D patients"
"NCT02292121","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"24.7","obesity","lack of surgical controls","urinary lactitol / mannitol ratio by an intestinal permeability test (IPT)"
"NCT00673816","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","NIH",,"33","von hippel-lindau syndrome","Inability to recruit and adequate number of participants","Change in Best Corrected Visual Acuity (BCVA) From Baseline to Week 36"
"NCT02268604","PHASE1","TERMINATED","UNKNOWN","0","DRUG","BIOMARKER","False","INDUSTRY",,,"healthy",,"Area under the concentration-time curve of the analyte in plasma (AUC)"
"NCT02747784","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"14.1","cognitive dysfunction","Lack of recruitment","Incidence of postoperative cognitive dysfunction (POCD)"
"NCT02045433","PHASE2","TERMINATED","SAFETY","0.8","OTHER","OTHER","False","OTHER",,"55.3","locally advanced cervical cancer","The study was prematurely closed due to unacceptable toxicity.","Time Taken to Induce Primary Tumor Control"
"NCT04612049","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","OTHER",,"8","cerebral palsy","Investigator changed sites","Eye-hand Proximity"
"NCT04626947","PHASE4","TERMINATED","BUSINESS","0.6","BIOLOGICAL","OTHER","False","OTHER",,"31.5","inflammatory bowel diseases","Sponsor's decision","Number of Participants With Recurrent C. Diff Infection at 90 Days"
"NCT00416949","NA","TERMINATED","BUSINESS","0.8","DEVICE","OTHER","False","OTHER",,"42","head and neck cancer","Study was terminated due to loss of funding.","Tumor Absorbed Dose"
"NCT02210949","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"32","heart; dysfunction postoperative, cardiac surgery","Low inclusion rate","The number of patients who receive RBC transfusion perioperatively"
"NCT00532038","PHASE3","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"14","osteoarthritis","Corporate decision","To evaluate the safety of long-term administration of ThermoProfenâ¢"
"NCT01830738","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"13.9","hysterectomy","Inclusion curve too poor.","Length of hospital stay in hours"
"NCT03939858","NA","TERMINATED","BUSINESS","0.6","PROCEDURE","OTHER","False","OTHER",,"43.5","glioblastoma","Funding and laboratory access issues, study is closed","Number of Patients Completing Bioenergetics Profiling"
"NCT03579407","NA","TERMINATED","EXTERNAL","0.6","PROCEDURE","OTHER","False","OTHER",,"17.7","osteoarthritis, knee","COVID limitations and staff changes","Change in Knee injury and Osteoarthritis Outcome Score (KOOS)"
"NCT00682344","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"48","surgical pathology of the leg or the foot.",,"The purpose of this work is to describe the pharmacokinetics characteristics by the levobupivacaine after peripheral block by using the principle of the pharmacology of population, this allowing fewer sampling of blood by patients."
"NCT00101244","PHASE1","TERMINATED","EXTERNAL","0.6","DRUG","SAFETY","False","NIH",,,"adult grade iii lymphomatoid granulomatosis","Administratively Complete.","Maximum tolerated dose (MTD), based on the National Cancer Institute Common Terminology Criteria for Adverse Events (NCI CTCAE) v4.0"
